-0.707107 -0.707107 0 0
-0.292893 -0.292893 0 0


0.707107 -0.707107 0 0
0.292893 -0.292893 0 0


-0.707107 -0.707107 0 0
-0.670575 -0.743294 0 0
-0.632226 -0.777069 0 0
-0.592185 -0.808431 0 0
-0.550576 -0.837381 0 0
-0.507526 -0.863918 0 0
-0.46316 -0.888043 0 0
-0.417603 -0.909755 0 0
-0.37098 -0.929055 0 0
-0.323418 -0.945943 0 0
-0.27504 -0.960418 0 0
-0.225973 -0.97248 0 0
-0.176342 -0.98213 0 0
-0.126272 -0.989367 0 0
-0.0758884 -0.994192 0 0
-0.025317 -0.996605 0 0
0.025317 -0.996605 0 0
0.0758884 -0.994192 0 0
0.126272 -0.989367 0 0
0.176342 -0.98213 0 0
0.225973 -0.97248 0 0
0.27504 -0.960418 0 0
0.323418 -0.945943 0 0
0.37098 -0.929055 0 0
0.417603 -0.909755 0 0
0.46316 -0.888043 0 0
0.507526 -0.863918 0 0
0.550576 -0.837381 0 0
0.592185 -0.808431 0 0
0.632226 -0.777069 0 0
0.670575 -0.743294 0 0
0.707107 -0.707107 0 0


-0.292893 -0.292893 0 0
0.292893 -0.292893 0 0


-0.707107 -0.707107 0 0
-0.743294 -0.670575 0 0
-0.777069 -0.632226 0 0
-0.808431 -0.592185 0 0
-0.837381 -0.550576 0 0
-0.863918 -0.507526 0 0
-0.888043 -0.46316 0 0
-0.909755 -0.417603 0 0
-0.929055 -0.37098 0 0
-0.945943 -0.323418 0 0
-0.960418 -0.27504 0 0
-0.97248 -0.225973 0 0
-0.98213 -0.176342 0 0
-0.989367 -0.126272 0 0
-0.994192 -0.0758884 0 0
-0.996605 -0.025317 0 0
-0.996605 0.025317 0 0
-0.994192 0.0758884 0 0
-0.989367 0.126272 0 0
-0.98213 0.176342 0 0
-0.97248 0.225973 0 0
-0.960418 0.27504 0 0
-0.945943 0.323418 0 0
-0.929055 0.37098 0 0
-0.909755 0.417603 0 0
-0.888043 0.46316 0 0
-0.863918 0.507526 0 0
-0.837381 0.550576 0 0
-0.808431 0.592185 0 0
-0.777069 0.632226 0 0
-0.743294 0.670575 0 0
-0.707107 0.707107 0 0


-0.292893 -0.292893 0 0
-0.292893 0.292893 0 0


-0.707107 -0.707107 0 0
-0.292893 -0.292893 0 0


-0.707107 0.707107 0 0
-0.292893 0.292893 0 0


-0.292893 -0.292893 0 0
0.292893 -0.292893 0 0
0.292893 0.292893 0 0
-0.292893 0.292893 0 0
-0.292893 -0.292893 0 0


0.707107 -0.707107 0 0
0.292893 -0.292893 0 0


0.707107 0.707107 0 0
0.292893 0.292893 0 0


0.707107 -0.707107 0 0
0.743294 -0.670575 0 0
0.777069 -0.632226 0 0
0.808431 -0.592185 0 0
0.837381 -0.550576 0 0
0.863918 -0.507526 0 0
0.888043 -0.46316 0 0
0.909755 -0.417603 0 0
0.929055 -0.37098 0 0
0.945943 -0.323418 0 0
0.960418 -0.27504 0 0
0.97248 -0.225973 0 0
0.98213 -0.176342 0 0
0.989367 -0.126272 0 0
0.994192 -0.0758884 0 0
0.996605 -0.025317 0 0
0.996605 0.025317 0 0
0.994192 0.0758884 0 0
0.989367 0.126272 0 0
0.98213 0.176342 0 0
0.97248 0.225973 0 0
0.960418 0.27504 0 0
0.945943 0.323418 0 0
0.929055 0.37098 0 0
0.909755 0.417603 0 0
0.888043 0.46316 0 0
0.863918 0.507526 0 0
0.837381 0.550576 0 0
0.808431 0.592185 0 0
0.777069 0.632226 0 0
0.743294 0.670575 0 0
0.707107 0.707107 0 0


0.292893 -0.292893 0 0
0.292893 0.292893 0 0


-0.707107 0.707107 0 0
-0.670575 0.743294 0 0
-0.632226 0.777069 0 0
-0.592185 0.808431 0 0
-0.550576 0.837381 0 0
-0.507526 0.863918 0 0
-0.46316 0.888043 0 0
-0.417603 0.909755 0 0
-0.37098 0.929055 0 0
-0.323418 0.945943 0 0
-0.27504 0.960418 0 0
-0.225973 0.97248 0 0
-0.176342 0.98213 0 0
-0.126272 0.989367 0 0
-0.0758884 0.994192 0 0
-0.025317 0.996605 0 0
0.025317 0.996605 0 0
0.0758884 0.994192 0 0
0.126272 0.989367 0 0
0.176342 0.98213 0 0
0.225973 0.97248 0 0
0.27504 0.960418 0 0
0.323418 0.945943 0 0
0.37098 0.929055 0 0
0.417603 0.909755 0 0
0.46316 0.888043 0 0
0.507526 0.863918 0 0
0.550576 0.837381 0 0
0.592185 0.808431 0 0
0.632226 0.777069 0 0
0.670575 0.743294 0 0
0.707107 0.707107 0 0


-0.292893 0.292893 0 0
0.292893 0.292893 0 0


-0.707107 0.707107 0 0
-0.292893 0.292893 0 0


0.707107 0.707107 0 0
0.292893 0.292893 0 0


